type,coords,ticket_id,organization,comment photo,photo_after,address,subdistrict,district,province,timestamp,state,star,count_reopen,last_activity
Point,"[100.68303, 13.68031]",2025-XE27XT,"กรุงเทพมหานคร, เขตประเวศ, ฝ่ายเทศกิจ เขตประเวศ",https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/cc8b120499d04eda927945a6b32218f4.jpg,,36-37 ซอย ฤกษ์ดี 2 แขวงดอกไม้ เขตประเวศ กรุงเทพมหานคร 10250 ประเทศไทย,ดอกไม้,ประเวศ,กรุงเทพมหานคร,2025-05-05 09:42:44,กำลังดำเนินการ,,0,2025-05-05 09:42:44
Point,"[100.68303, 13.68031]",2025-8YG2PR,"กรุงเทพมหานคร, เขตประเวศ, ฝ่ายเทศกิจ เขตประเวศ",https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/0bfdd37418f541fa931a32600c332097.jpg,,36-37 ซอย ฤกษ์ดี 2 แขวงดอกไม้ เขตประเวศ กรุงเทพมหานคร 10250 ประเทศไทย,ดอกไม้,ประเวศ,กรุงเทพมหานคร,2025-05-05 09:42:43,กำลังดำเนินการ,,0,2025-05-05 09:42:43
Point,"[100.61904, 13.885]",9NNAMD,"ร้องทุกข์ กทม. 1555, กรุงเทพมหานคร, เขตสายไหม",https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/783ee4e21a4b7540e3231a386c9028fe.jpg,,112 ถ. เทพรักษ์ แขวงคลองถนน เขตสายไหม กรุงเทพมหานคร 10220 ประเทศไทย,คลองถนน,สายไหม,กรุงเทพมหานคร,2025-05-05 09:42:37,ส่งต่อ(ใหม่),,0,2025-05-05 09:42:37
Point,"[100.5385, 13.71918]",2025-793X7G,"กรุงเทพมหานคร, เขตสาทร, บริษัท โทรคมนาคมแห่งชาติ จำกัด (มหาชน)",https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/a387b8ad68d0dc01ed5e27d3e03e93ba.jpg,,508 ถ. สวนพลู แขวงทุ่งมหาเมฆ เขตสาทร กรุงเทพมหานคร 10120 ประเทศไทย,ทุ่งมหาเมฆ,สาทร,กรุงเทพมหานคร,2025-05-05 09:42:02,กำลังดำเนินการ,,0,2025-05-05 09:42:02
Point,"[100.48137, 13.73674]",2025-7XYAF7,"กรุงเทพมหานคร, เขตบางกอกใหญ่, ฝ่ายโยธา เขตบางกอกใหญ่",https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/2bf4d7dac9436ce52357884e619d40de.jpg,,56 อิสรภาพ แขวงวัดท่าพระ เขตบางกอกใหญ่ กรุงเทพมหานคร 10600 ประเทศไทย,วัดท่าพระ,บางกอกใหญ่,กรุงเทพมหานคร,2025-05-05 09:41:30,รับเรื่อง,,0,2025-05-05 09:41:30
Point,"[100.51182, 13.74198]",2025-7CBWTW,"กรุงเทพมหานคร, เขตป้อมปราบศัตรูพ่าย",https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/c91b96c67b4eb4a85131085ea08a29b0.jpg,,242 ถ. สันติภาพ แขวงป้อมปราบ เขตป้อมปราบศัตรูพ่าย กรุงเทพมหานคร 10100 ประเทศไทย,ป้อมปราบ,ป้อมปราบศัตรูพ่าย,กรุงเทพมหานคร,2025-05-05 09:41:13,รอรับเรื่อง,,0,2025-05-05 09:41:13
Point,"[100.5385, 13.71918]",2025-BEGDW7,"กรุงเทพมหานคร, เขตสาทร, บริษัท โทรคมนาคมแห่งชาติ จำกัด (มหาชน)",https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/32536744c8f3ad8eb8f80270f7dc9489.jpg,,508 ถ. สวนพลู แขวงทุ่งมหาเมฆ เขตสาทร กรุงเทพมหานคร 10120 ประเทศไทย,ทุ่งมหาเมฆ,สาทร,กรุงเทพมหานคร,2025-05-05 09:40:49,กำลังดำเนินการ,,0,2025-05-05 09:40:49
Point,"[100.68108, 13.73446]",2025-WFNY6J,"กรุงเทพมหานคร, ศูนย์ควบคุมระบบป้องกันน้ำท่วม กทม., พนักงานกวาด เขตประเวศ, เขตประเวศ, ฝ่ายโยธา เขตประเวศ",https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/5278c3f74042e7bc8c83c18520751da5.jpg,,262 กรุงเทพ-ชลบุรี สายใหม่ แขวงประเวศ เขตประเวศ กรุงเทพมหานคร 10250 ประเทศไทย,ประเวศ,ประเวศ,กรุงเทพมหานคร,2025-05-05 09:40:46,กำลังดำเนินการ,,0,2025-05-05 09:40:46
Point,"[100.48137, 13.73674]",2025-DVBT2W,"กรุงเทพมหานคร, เขตบางกอกใหญ่, ฝ่ายโยธา เขตบางกอกใหญ่",https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/c8baabaddb293f3b70db74642b509a15.jpg,,56 อิสรภาพ แขวงวัดท่าพระ เขตบางกอกใหญ่ กรุงเทพมหานคร 10600 ประเทศไทย,วัดท่าพระ,บางกอกใหญ่,กรุงเทพมหานคร,2025-05-05 09:40:14,รับเรื่อง,,0,2025-05-05 09:40:14
Point,"[100.47131, 13.69838]",KGGJRA,"ร้องทุกข์ กทม. 1555, กรุงเทพมหานคร, เขตจอมทอง, ศูนย์ควบคุมระบบป้องกันน้ำท่วม กทม., ฝ่ายโยธา เขตจอมทอง",https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/587502f2947d8331d217b2b8cfe46a7e.jpg,,122/88 ถ จอมทอง แขวงบางค้อ เขตจอมทอง กรุงเทพมหานคร 10150 ประเทศไทย,บางค้อ,จอมทอง,กรุงเทพมหานคร,2025-05-05 09:38:55,ส่งต่อ(ใหม่),,0,2025-05-05 09:38:55
Point,"[100.56345, 13.78781]",2025-XPMZU7,"กรุงเทพมหานคร, เขตดินแดง",https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/63156feb33c427b45323146f3cb46716.jpg,,48 ซอย อินทามะระ 22 แขวงรัชดาภิเษก เขตดินแดง กรุงเทพมหานคร 10400 ประเทศไทย,ดินแดง,ดินแดง,กรุงเทพมหานคร,2025-05-05 09:37:30,รอรับเรื่อง,,0,2025-05-05 09:37:30
Point,"[100.59303, 13.71382]",2025-Z9DWLX,"กรุงเทพมหานคร, เขตคลองเตย, ฝ่ายเทศกิจ เขตคลองเตย, กระทรวงพัฒนาสังคมและความมั่นคงของมนุษย์",https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/a7e7ee0b75f7cca36af2edf6096257ad.jpg,,"1108, 46-47 ถ. สุขุมวิท แขวงพระโขนง เขตคลองเตย กรุงเทพมหานคร 10110 ประเทศไทย",พระโขนง,คลองเตย,กรุงเทพมหานคร,2025-05-05 09:36:39,ส่งต่อ(ใหม่),,0,2025-05-05 09:36:39
Point,"[100.56956, 13.72528]",2025-3KW3PX,"กรุงเทพมหานคร, เขตคลองเตย, ฝ่ายเทศกิจ เขตคลองเตย",https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/a88ddf1a817d10fbe74e413e04924d52.jpg,,61/35 สุขุมวิท แขวงคลองตัน เขตคลองเตย กรุงเทพมหานคร 10110 ประเทศไทย,คลองตัน,คลองเตย,กรุงเทพมหานคร,2025-05-05 09:36:13,รอรับเรื่อง,,0,2025-05-05 09:36:13
Point,"[100.59337, 13.87007]",2025-C9WKKR,"กรุงเทพมหานคร, เขตบางเขน, ฝ่ายโยธา เขตบางเขน, บริษัท โทรคมนาคมแห่งชาติ จำกัด (มหาชน)",https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/f81126139ff0658fd1a9b57c205ee06b.jpg,https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/fa7931ff98a0b0b87a1497c501c7ec75.jpg,86 ถ. พหลโยธิน แขวงอนุสาวรีย์ เขตบางเขน กรุงเทพมหานคร 10220 ประเทศไทย,อนุสาวรีย์,บางเขน,จังหวัดกรุงเทพมหานคร,2025-05-05 09:36:09,เสร็จสิ้น,,0,2025-05-05 09:36:09
Point,"[100.48924, 13.71044]",2025-7JEYZN,"กรุงเทพมหานคร, เขตธนบุรี, ฝ่ายโยธา เขตธนบุรี",https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/5bb3650b696c51cbe644f569292aa7ca.jpg,,214 ซอย สมเด็จเจ้าพระยา แขวงสำเหร่ เขตธนบุรี กรุงเทพมหานคร 10600 ประเทศไทย,สำเหร่,ธนบุรี,จังหวัดกรุงเทพมหานคร,2025-05-05 09:35:41,กำลังดำเนินการ,,0,2025-05-05 09:35:41
Point,"[100.51165, 13.70076]",2025-HTHUZ9,"กรุงเทพมหานคร, เขตบางคอแหลม, ฝ่ายรักษาความสะอาดฯ เขตบางคอแหลม",https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/1d332180cddbe242f12854056836ec60.jpg,https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/35a65e229de5d17fc15e863114d68b08.png,3333/31 ถ. สุดประเสริฐ แขวงบางโคล่ เขตบางคอแหลม กรุงเทพมหานคร 10120 ประเทศไทย,บางโคล่,บางคอแหลม,กรุงเทพมหานคร,2025-05-05 09:33:25,เสร็จสิ้น,,0,2025-05-05 09:33:25
Point,"[100.65479, 13.84593]",V26C73,"ร้องทุกข์ กทม. 1555, กรุงเทพมหานคร, เขตคันนายาว, ฝ่ายรักษาความสะอาดฯ เขตคันนายาว",https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/1c0b4a95c58ba0aebad769673b037294.jpg,,15 ซอย รามอินทรา 67 แยก 6 แขวงรามอินทรา เขตคันนายาว กรุงเทพมหานคร 10230 ประเทศไทย,รามอินทรา,คันนายาว,กรุงเทพมหานคร,2025-05-05 09:31:32,กำลังดำเนินการ,,0,2025-05-05 09:31:32
